Title,Sentiment,URL
"Terracina (Coatesville, Pennsylvania)",0.9968,https://en.wikipedia.org/wiki/Terracina%20%28Coatesville%2C%20Pennsylvania%29
Fares Dessouky,0.9968,https://en.wikipedia.org/wiki/Fares%20Dessouky
Remo Sansonetti,0.9968,https://en.wikipedia.org/wiki/Remo%20Sansonetti
2010 South Florida Bulls football team,0.9968,https://en.wikipedia.org/wiki/2010%20South%20Florida%20Bulls%20football%20team
The Railway Club,0.9968,https://en.wikipedia.org/wiki/The%20Railway%20Club
Daniil Sidorov,0.9968,https://en.wikipedia.org/wiki/Daniil%20Sidorov
Ratilal,0.9968,https://en.wikipedia.org/wiki/Ratilal
Peter Niedmann,0.9967,https://en.wikipedia.org/wiki/Peter%20Niedmann
Jim Allin,0.9967,https://en.wikipedia.org/wiki/Jim%20Allin
Kerry Knowler,0.9967,https://en.wikipedia.org/wiki/Kerry%20Knowler
Thailand at the 2007 Asian Winter Games,0.9967,https://en.wikipedia.org/wiki/Thailand%20at%20the%202007%20Asian%20Winter%20Games
Ko-Yan,0.9967,https://en.wikipedia.org/wiki/Ko-Yan
MTV Asia Award for Favorite Artist Singapore,0.9967,https://en.wikipedia.org/wiki/MTV%20Asia%20Award%20for%20Favorite%20Artist%20Singapore
Benfieldside,0.9967,https://en.wikipedia.org/wiki/Benfieldside
Liberty Towers (Jersey City),0.9967,https://en.wikipedia.org/wiki/Liberty%20Towers%20%28Jersey%20City%29
The Hindu Friday Review Music Festival,0.9967,https://en.wikipedia.org/wiki/The%20Hindu%20Friday%20Review%20Music%20Festival
Freda Guttman,0.9967,https://en.wikipedia.org/wiki/Freda%20Guttman
Giorgi Tenadze,0.9967,https://en.wikipedia.org/wiki/Giorgi%20Tenadze
Sinclair (high school),0.9967,https://en.wikipedia.org/wiki/Sinclair%20%28high%20school%29
Jason Rockett,0.9967,https://en.wikipedia.org/wiki/Jason%20Rockett
Vasily Savin,0.9967,https://en.wikipedia.org/wiki/Vasily%20Savin
2019 CMT Music Awards,0.9967,https://en.wikipedia.org/wiki/2019%20CMT%20Music%20Awards
Norbert Bonvecchio,0.9967,https://en.wikipedia.org/wiki/Norbert%20Bonvecchio
"Immaculate Conception Cathedral, Neiva",0.9966,https://en.wikipedia.org/wiki/Immaculate%20Conception%20Cathedral%2C%20Neiva
Adnan Mufti,0.9966,https://en.wikipedia.org/wiki/Adnan%20Mufti
Let Love In,0.9966,https://en.wikipedia.org/wiki/Let%20Love%20In
Dafydd y Coed,0.9966,https://en.wikipedia.org/wiki/Dafydd%20y%20Coed
Nelson Kyeremeh,0.9966,https://en.wikipedia.org/wiki/Nelson%20Kyeremeh
Tunman Wood,0.9966,https://en.wikipedia.org/wiki/Tunman%20Wood
"Vicente de Carvalho, Rio de Janeiro",0.9966,https://en.wikipedia.org/wiki/Vicente%20de%20Carvalho%2C%20Rio%20de%20Janeiro
Margaret Addison,0.9966,https://en.wikipedia.org/wiki/Margaret%20Addison
Papa Do,0.9966,https://en.wikipedia.org/wiki/Papa%20Do
Raeanne Rubenstein,0.9966,https://en.wikipedia.org/wiki/Raeanne%20Rubenstein
Hai Halla,0.9966,https://en.wikipedia.org/wiki/Hai%20Halla
Renata Śliwińska,0.9966,https://en.wikipedia.org/wiki/Renata%20%C5%9Aliwi%C5%84ska
Mongolia Billie Jean King Cup team,0.9966,https://en.wikipedia.org/wiki/Mongolia%20Billie%20Jean%20King%20Cup%20team
D. H. Melhem,0.9965,https://en.wikipedia.org/wiki/D.%20H.%20Melhem
Live at Deeply Vale,0.9965,https://en.wikipedia.org/wiki/Live%20at%20Deeply%20Vale
"Peck House (Chatham, New York)",0.9965,https://en.wikipedia.org/wiki/Peck%20House%20%28Chatham%2C%20New%20York%29
Louise Gibson Annand,0.9965,https://en.wikipedia.org/wiki/Louise%20Gibson%20Annand
Edison Mclean,0.9965,https://en.wikipedia.org/wiki/Edison%20Mclean
Jani Tuppurainen,0.9965,https://en.wikipedia.org/wiki/Jani%20Tuppurainen
Ronald Serugo,0.9965,https://en.wikipedia.org/wiki/Ronald%20Serugo
Ronald Mulder,0.9965,https://en.wikipedia.org/wiki/Ronald%20Mulder
"Scots Church, Cobh",0.9965,https://en.wikipedia.org/wiki/Scots%20Church%2C%20Cobh
Glacier Strait,0.9965,https://en.wikipedia.org/wiki/Glacier%20Strait
Sonic Text,0.9965,https://en.wikipedia.org/wiki/Sonic%20Text
Melody Francis,0.9965,https://en.wikipedia.org/wiki/Melody%20Francis
Sukesh Heera,0.9965,https://en.wikipedia.org/wiki/Sukesh%20Heera
Eternity (Michael Learns to Rock album),0.9965,https://en.wikipedia.org/wiki/Eternity%20%28Michael%20Learns%20to%20Rock%20album%29
Angelo Davids,0.9965,https://en.wikipedia.org/wiki/Angelo%20Davids
One Day More (film),0.9965,https://en.wikipedia.org/wiki/One%20Day%20More%20%28film%29
King's Faith,0.9965,https://en.wikipedia.org/wiki/King%27s%20Faith
Cycling at the 2022 European Youth Summer Olympic Festival,0.9965,https://en.wikipedia.org/wiki/Cycling%20at%20the%202022%20European%20Youth%20Summer%20Olympic%20Festival
2012 Match des Champions,0.9965,https://en.wikipedia.org/wiki/2012%20Match%20des%20Champions
Farhad Piroutpour,0.9965,https://en.wikipedia.org/wiki/Farhad%20Piroutpour
Kim Pickering,0.9965,https://en.wikipedia.org/wiki/Kim%20Pickering
1997 Sydney International,0.9964,https://en.wikipedia.org/wiki/1997%20Sydney%20International
The Simpsons: Testify,0.9964,https://en.wikipedia.org/wiki/The%20Simpsons%3A%20Testify
Harold Pratt House,0.9964,https://en.wikipedia.org/wiki/Harold%20Pratt%20House
Fouad Ali,0.9964,https://en.wikipedia.org/wiki/Fouad%20Ali
Lake Plav,0.9964,https://en.wikipedia.org/wiki/Lake%20Plav
2004–05 Mestis season,0.9964,https://en.wikipedia.org/wiki/2004%E2%80%9305%20Mestis%20season
Wilhelm Baues,0.9964,https://en.wikipedia.org/wiki/Wilhelm%20Baues
Jordan Gavaris,0.9964,https://en.wikipedia.org/wiki/Jordan%20Gavaris
Wang Yimei,0.9964,https://en.wikipedia.org/wiki/Wang%20Yimei
Yu Hui-hyeong,0.9964,https://en.wikipedia.org/wiki/Yu%20Hui-hyeong
Museum of Contemporary Art Taipei,0.9963,https://en.wikipedia.org/wiki/Museum%20of%20Contemporary%20Art%20Taipei
Mark Ferguson (footballer),0.9963,https://en.wikipedia.org/wiki/Mark%20Ferguson%20%28footballer%29
Pavel Sorokin (painter),0.9963,https://en.wikipedia.org/wiki/Pavel%20Sorokin%20%28painter%29
2015 Worthing Borough Council election,0.9963,https://en.wikipedia.org/wiki/2015%20Worthing%20Borough%20Council%20election
Alex James (songwriter),0.9963,https://en.wikipedia.org/wiki/Alex%20James%20%28songwriter%29
Ted Robinson (TV director),0.9963,https://en.wikipedia.org/wiki/Ted%20Robinson%20%28TV%20director%29
Daniel Rossel,0.9963,https://en.wikipedia.org/wiki/Daniel%20Rossel
Cecelia Pedescleaux,0.9963,https://en.wikipedia.org/wiki/Cecelia%20Pedescleaux
Stars & Moon,0.9963,https://en.wikipedia.org/wiki/Stars%20%26%20Moon
Lee Bo-ra,0.9962,https://en.wikipedia.org/wiki/Lee%20Bo-ra
The Nolans Sings J-Pop,0.9962,https://en.wikipedia.org/wiki/The%20Nolans%20Sings%20J-Pop
Julien Lanoo,0.9962,https://en.wikipedia.org/wiki/Julien%20Lanoo
Lou de Laâge,0.9962,https://en.wikipedia.org/wiki/Lou%20de%20La%C3%A2ge
Ilze Ābola,0.9962,https://en.wikipedia.org/wiki/Ilze%20%C4%80bola
Andriy Berezovchuk,0.9962,https://en.wikipedia.org/wiki/Andriy%20Berezovchuk
Alibek Kachmazov,0.9961,https://en.wikipedia.org/wiki/Alibek%20Kachmazov
Tomorrow Stories,0.9961,https://en.wikipedia.org/wiki/Tomorrow%20Stories
The Giant (Dizzy Gillespie album),0.9961,https://en.wikipedia.org/wiki/The%20Giant%20%28Dizzy%20Gillespie%20album%29
City of Ghosts (2017 film),0.9961,https://en.wikipedia.org/wiki/City%20of%20Ghosts%20%282017%20film%29
JS Kinshasa,0.9961,https://en.wikipedia.org/wiki/JS%20Kinshasa
Manuel León,0.9961,https://en.wikipedia.org/wiki/Manuel%20Le%C3%B3n
Victor Henry,0.9961,https://en.wikipedia.org/wiki/Victor%20Henry
Val Sullivan,0.996,https://en.wikipedia.org/wiki/Val%20Sullivan
The Hill (Travis Greene album),0.996,https://en.wikipedia.org/wiki/The%20Hill%20%28Travis%20Greene%20album%29
List of cyclists in the 1947 Vuelta a España,0.996,https://en.wikipedia.org/wiki/List%20of%20cyclists%20in%20the%201947%20Vuelta%20a%20Espa%C3%B1a
Tara Bouman,0.996,https://en.wikipedia.org/wiki/Tara%20Bouman
Bombay: Our City,0.996,https://en.wikipedia.org/wiki/Bombay%3A%20Our%20City
Leena Puotiniemi,0.996,https://en.wikipedia.org/wiki/Leena%20Puotiniemi
Andrew Cronje,0.996,https://en.wikipedia.org/wiki/Andrew%20Cronje
María Martínez-Cañas,0.996,https://en.wikipedia.org/wiki/Mar%C3%ADa%20Mart%C3%ADnez-Ca%C3%B1as
2013 Polish Basketball Supercup,0.9959,https://en.wikipedia.org/wiki/2013%20Polish%20Basketball%20Supercup
Mars Hill Lions,0.9959,https://en.wikipedia.org/wiki/Mars%20Hill%20Lions
List of FIFA Women's World Cup winning players,0.9959,https://en.wikipedia.org/wiki/List%20of%20FIFA%20Women%27s%20World%20Cup%20winning%20players
Bren Smith,0.9959,https://en.wikipedia.org/wiki/Bren%20Smith
Kimberly Buys,0.9959,https://en.wikipedia.org/wiki/Kimberly%20Buys
Wings of Silver: The Vi Cowden Story,0.9959,https://en.wikipedia.org/wiki/Wings%20of%20Silver%3A%20The%20Vi%20Cowden%20Story
"Dikme, Kayseri",0.9959,https://en.wikipedia.org/wiki/Dikme%2C%20Kayseri
Wally Cameron,0.9959,https://en.wikipedia.org/wiki/Wally%20Cameron
Sunny Duval,0.9959,https://en.wikipedia.org/wiki/Sunny%20Duval
Romeo Nedelcu,0.9959,https://en.wikipedia.org/wiki/Romeo%20Nedelcu
Bring Them Down,0.9959,https://en.wikipedia.org/wiki/Bring%20Them%20Down
Pan-American Association of Film & Television Journalists,0.9959,https://en.wikipedia.org/wiki/Pan-American%20Association%20of%20Film%20%26%20Television%20Journalists
List of protected heritage sites in Fosses-la-Ville,0.9959,https://en.wikipedia.org/wiki/List%20of%20protected%20heritage%20sites%20in%20Fosses-la-Ville
Blue Love (In My Heart),0.9959,https://en.wikipedia.org/wiki/Blue%20Love%20%28In%20My%20Heart%29
Posta del Chuy,0.9959,https://en.wikipedia.org/wiki/Posta%20del%20Chuy
Johnnie Stiegler,0.9959,https://en.wikipedia.org/wiki/Johnnie%20Stiegler
Josey Rebelle,0.9959,https://en.wikipedia.org/wiki/Josey%20Rebelle
Bradley Gamble,0.9958,https://en.wikipedia.org/wiki/Bradley%20Gamble
Dean Cornelius,0.9958,https://en.wikipedia.org/wiki/Dean%20Cornelius
Villa Aurore,0.9958,https://en.wikipedia.org/wiki/Villa%20Aurore
Sylvain Huet,0.9958,https://en.wikipedia.org/wiki/Sylvain%20Huet
Toshihiko Yamaoka,0.9958,https://en.wikipedia.org/wiki/Toshihiko%20Yamaoka
Tommaso Marconi,0.9957,https://en.wikipedia.org/wiki/Tommaso%20Marconi
Ryohei Komori,0.9957,https://en.wikipedia.org/wiki/Ryohei%20Komori
Adirondack Railway (disambiguation),0.9957,https://en.wikipedia.org/wiki/Adirondack%20Railway%20%28disambiguation%29
Mina Roosta,0.9957,https://en.wikipedia.org/wiki/Mina%20Roosta
Bernard Tarver,0.9957,https://en.wikipedia.org/wiki/Bernard%20Tarver
Foundation KiKa,0.9957,https://en.wikipedia.org/wiki/Foundation%20KiKa
Markku Leskelä,0.9957,https://en.wikipedia.org/wiki/Markku%20Leskel%C3%A4
Guo Zhengxin,0.9957,https://en.wikipedia.org/wiki/Guo%20Zhengxin
Babička Gora,0.9956,https://en.wikipedia.org/wiki/Babi%C4%8Dka%20Gora
Arthur A. Allen,0.9956,https://en.wikipedia.org/wiki/Arthur%20A.%20Allen
J. B. Knight House,0.9956,https://en.wikipedia.org/wiki/J.%20B.%20Knight%20House
Nootaikok,0.9956,https://en.wikipedia.org/wiki/Nootaikok
Saltanat Abilkhassymkyzy,0.9956,https://en.wikipedia.org/wiki/Saltanat%20Abilkhassymkyzy
Sjumilakliv,0.9956,https://en.wikipedia.org/wiki/Sjumilakliv
Hrabová (Ostrava),0.9956,https://en.wikipedia.org/wiki/Hrabov%C3%A1%20%28Ostrava%29
1926 European Figure Skating Championships,0.9956,https://en.wikipedia.org/wiki/1926%20European%20Figure%20Skating%20Championships
Aello Peak,0.9956,https://en.wikipedia.org/wiki/Aello%20Peak
Stadio San Nicola,0.9956,https://en.wikipedia.org/wiki/Stadio%20San%20Nicola
Pan American Artistic Gymnastics Championships – Men's vault,0.9956,https://en.wikipedia.org/wiki/Pan%20American%20Artistic%20Gymnastics%20Championships%20%E2%80%93%20Men%27s%20vault
Sarajevo National Theatre,0.9956,https://en.wikipedia.org/wiki/Sarajevo%20National%20Theatre
Acanthophyllum elatius,0.9956,https://en.wikipedia.org/wiki/Acanthophyllum%20elatius
Osprey Falls,0.9956,https://en.wikipedia.org/wiki/Osprey%20Falls
Mindelight,0.9955,https://en.wikipedia.org/wiki/Mindelight
Nawab Ali Mohammad Khan Khakwani,0.9955,https://en.wikipedia.org/wiki/Nawab%20Ali%20Mohammad%20Khan%20Khakwani
Ikki Shimamura,0.9955,https://en.wikipedia.org/wiki/Ikki%20Shimamura
Old Tesen,0.9955,https://en.wikipedia.org/wiki/Old%20Tesen
1983 in Cyprus,0.9955,https://en.wikipedia.org/wiki/1983%20in%20Cyprus
2021 Three Nations Cup (Nepal),0.9955,https://en.wikipedia.org/wiki/2021%20Three%20Nations%20Cup%20%28Nepal%29
Steeple Peaks,0.9955,https://en.wikipedia.org/wiki/Steeple%20Peaks
Soul Food (Bobby Timmons album),0.9955,https://en.wikipedia.org/wiki/Soul%20Food%20%28Bobby%20Timmons%20album%29
Dock Océane,0.9955,https://en.wikipedia.org/wiki/Dock%20Oc%C3%A9ane
Igensdorf,0.9955,https://en.wikipedia.org/wiki/Igensdorf
Karshner Mound,0.9955,https://en.wikipedia.org/wiki/Karshner%20Mound
Dan Fallshaw,0.9954,https://en.wikipedia.org/wiki/Dan%20Fallshaw
Hui-Ying Liu-Tawaststjerna,0.9954,https://en.wikipedia.org/wiki/Hui-Ying%20Liu-Tawaststjerna
The Triumph of Death (ballet),0.9954,https://en.wikipedia.org/wiki/The%20Triumph%20of%20Death%20%28ballet%29
List of teams and cyclists in the 2002 Vuelta a España,0.9954,https://en.wikipedia.org/wiki/List%20of%20teams%20and%20cyclists%20in%20the%202002%20Vuelta%20a%20Espa%C3%B1a
Robert Miller (American football),0.9954,https://en.wikipedia.org/wiki/Robert%20Miller%20%28American%20football%29
The Missing Clerk,0.9954,https://en.wikipedia.org/wiki/The%20Missing%20Clerk
Park Kyung-ho (footballer),0.9954,https://en.wikipedia.org/wiki/Park%20Kyung-ho%20%28footballer%29
Manuel Cardoni,0.9954,https://en.wikipedia.org/wiki/Manuel%20Cardoni
Jacek Lipiński,0.9954,https://en.wikipedia.org/wiki/Jacek%20Lipi%C5%84ski
2021 Copa Sevilla,0.9954,https://en.wikipedia.org/wiki/2021%20Copa%20Sevilla
Gentlemen's agreement (disambiguation),0.9954,https://en.wikipedia.org/wiki/Gentlemen%27s%20agreement%20%28disambiguation%29
National Road 142 (Cambodia),0.9953,https://en.wikipedia.org/wiki/National%20Road%20142%20%28Cambodia%29
2000 in hip hop music,0.9953,https://en.wikipedia.org/wiki/2000%20in%20hip%20hop%20music
Nicolae Teclu,0.9953,https://en.wikipedia.org/wiki/Nicolae%20Teclu
2021 UEC European Track Championships – Men's 1 km time trial,0.9953,https://en.wikipedia.org/wiki/2021%20UEC%20European%20Track%20Championships%20%E2%80%93%20Men%27s%201%20km%20time%20trial
Arthur Romano (rugby player),0.9953,https://en.wikipedia.org/wiki/Arthur%20Romano%20%28rugby%20player%29
Axel Poignant,0.9953,https://en.wikipedia.org/wiki/Axel%20Poignant
Wardman Row,0.9953,https://en.wikipedia.org/wiki/Wardman%20Row
They're Always Caught,0.9953,https://en.wikipedia.org/wiki/They%27re%20Always%20Caught
1977 Intercontinental final,0.9953,https://en.wikipedia.org/wiki/1977%20Intercontinental%20final
Cape Main,0.9953,https://en.wikipedia.org/wiki/Cape%20Main
Çakırağa Mansion,0.9953,https://en.wikipedia.org/wiki/%C3%87ak%C4%B1ra%C4%9Fa%20Mansion
World and Olympic records set at the 2022 Winter Olympics,0.9952,https://en.wikipedia.org/wiki/World%20and%20Olympic%20records%20set%20at%20the%202022%20Winter%20Olympics
Iran at the 2015 World Aquatics Championships,0.9952,https://en.wikipedia.org/wiki/Iran%20at%20the%202015%20World%20Aquatics%20Championships
Sam Yari,0.9952,https://en.wikipedia.org/wiki/Sam%20Yari
Association des Guides du Cameroun,0.9952,https://en.wikipedia.org/wiki/Association%20des%20Guides%20du%20Cameroun
Aupa Moeketsi,0.9952,https://en.wikipedia.org/wiki/Aupa%20Moeketsi
Westborn Market,0.9952,https://en.wikipedia.org/wiki/Westborn%20Market
2006 Giro del Trentino,0.9952,https://en.wikipedia.org/wiki/2006%20Giro%20del%20Trentino
1980–81 DDR-Oberliga (ice hockey) season,0.9952,https://en.wikipedia.org/wiki/1980%E2%80%9381%20DDR-Oberliga%20%28ice%20hockey%29%20season
Chamaecytisus purpureus,0.9952,https://en.wikipedia.org/wiki/Chamaecytisus%20purpureus
2012 Charleston Battery season,0.9952,https://en.wikipedia.org/wiki/2012%20Charleston%20Battery%20season
El Salvador national football team results (1970–1989),0.9952,https://en.wikipedia.org/wiki/El%20Salvador%20national%20football%20team%20results%20%281970%E2%80%931989%29
David Teviotdale,0.9952,https://en.wikipedia.org/wiki/David%20Teviotdale
Michael Knost,0.9952,https://en.wikipedia.org/wiki/Michael%20Knost
KF Opoja,0.9952,https://en.wikipedia.org/wiki/KF%20Opoja
Sergio Luini,0.9951,https://en.wikipedia.org/wiki/Sergio%20Luini
List of ambassadors of China to Malawi,0.9951,https://en.wikipedia.org/wiki/List%20of%20ambassadors%20of%20China%20to%20Malawi
Trevor Korn,0.9951,https://en.wikipedia.org/wiki/Trevor%20Korn
Malva tournefortiana,0.9951,https://en.wikipedia.org/wiki/Malva%20tournefortiana
Eldar Djangirov,0.9951,https://en.wikipedia.org/wiki/Eldar%20Djangirov
1986 Paris Open,0.9951,https://en.wikipedia.org/wiki/1986%20Paris%20Open
List of Billboard Hot 100 number-ones by Australian artists,0.9951,https://en.wikipedia.org/wiki/List%20of%20Billboard%20Hot%20100%20number-ones%20by%20Australian%20artists
Odile Lesage,0.995,https://en.wikipedia.org/wiki/Odile%20Lesage
Two Kinds of Laughter,0.995,https://en.wikipedia.org/wiki/Two%20Kinds%20of%20Laughter
2010 Barcelona Open Banco Sabadell – Doubles,0.995,https://en.wikipedia.org/wiki/2010%20Barcelona%20Open%20Banco%20Sabadell%20%E2%80%93%20Doubles
Modern pentathlon at the 1999 Pan American Games,0.995,https://en.wikipedia.org/wiki/Modern%20pentathlon%20at%20the%201999%20Pan%20American%20Games
Alex Wallau,0.995,https://en.wikipedia.org/wiki/Alex%20Wallau
Richard Schmidt (rower),0.995,https://en.wikipedia.org/wiki/Richard%20Schmidt%20%28rower%29
René Bonnière,0.995,https://en.wikipedia.org/wiki/Ren%C3%A9%20Bonni%C3%A8re
Thorsten Mahrer,0.9949,https://en.wikipedia.org/wiki/Thorsten%20Mahrer
Cheryl Dumesnil,0.9949,https://en.wikipedia.org/wiki/Cheryl%20Dumesnil
1996–97 FIS Ski Flying World Cup,0.9949,https://en.wikipedia.org/wiki/1996%E2%80%9397%20FIS%20Ski%20Flying%20World%20Cup
Gmür,0.9949,https://en.wikipedia.org/wiki/Gm%C3%BCr
Musée de Montmartre,0.9949,https://en.wikipedia.org/wiki/Mus%C3%A9e%20de%20Montmartre
Don Williams County Park,0.9949,https://en.wikipedia.org/wiki/Don%20Williams%20County%20Park
Mature Times,0.9949,https://en.wikipedia.org/wiki/Mature%20Times
Mónica Lei,0.9949,https://en.wikipedia.org/wiki/M%C3%B3nica%20Lei
Washington Boulevard Building,0.9948,https://en.wikipedia.org/wiki/Washington%20Boulevard%20Building
Ivan Arsov,0.9948,https://en.wikipedia.org/wiki/Ivan%20Arsov
Dean Delaurier,0.9948,https://en.wikipedia.org/wiki/Dean%20Delaurier
Niños Héroes metro station (Monterrey),0.9948,https://en.wikipedia.org/wiki/Ni%C3%B1os%20H%C3%A9roes%20metro%20station%20%28Monterrey%29
Jovana Gjorjioska,0.9948,https://en.wikipedia.org/wiki/Jovana%20Gjorjioska
Saw Myat of Sagu,0.9948,https://en.wikipedia.org/wiki/Saw%20Myat%20of%20Sagu
Abdelkhalek El-Banna,0.9948,https://en.wikipedia.org/wiki/Abdelkhalek%20El-Banna
Certosa di Padula,0.9948,https://en.wikipedia.org/wiki/Certosa%20di%20Padula
Let the Dance Begin (film),0.9948,https://en.wikipedia.org/wiki/Let%20the%20Dance%20Begin%20%28film%29
Mikkjel,0.9948,https://en.wikipedia.org/wiki/Mikkjel
School Daze Revisited,0.9948,https://en.wikipedia.org/wiki/School%20Daze%20Revisited
Magali Herrera,0.9948,https://en.wikipedia.org/wiki/Magali%20Herrera
2009 Spa Formula Two round,0.9948,https://en.wikipedia.org/wiki/2009%20Spa%20Formula%20Two%20round
A Guide To Keynes,0.9947,https://en.wikipedia.org/wiki/A%20Guide%20To%20Keynes
Pedro Senatore Ramos,0.9947,https://en.wikipedia.org/wiki/Pedro%20Senatore%20Ramos
Keezha Manakudy,0.9947,https://en.wikipedia.org/wiki/Keezha%20Manakudy
Paul Balmi,0.9947,https://en.wikipedia.org/wiki/Paul%20Balmi
Caeau Cefn Cribwr,0.9947,https://en.wikipedia.org/wiki/Caeau%20Cefn%20Cribwr
Ilpo Seppälä,0.9947,https://en.wikipedia.org/wiki/Ilpo%20Sepp%C3%A4l%C3%A4
2011 USTA Tennis Classic of Troy – Doubles,0.9946,https://en.wikipedia.org/wiki/2011%20USTA%20Tennis%20Classic%20of%20Troy%20%E2%80%93%20Doubles
Rawa Blues Festival,0.9946,https://en.wikipedia.org/wiki/Rawa%20Blues%20Festival
Journal of Developmental Entrepreneurship,0.9946,https://en.wikipedia.org/wiki/Journal%20of%20Developmental%20Entrepreneurship
Donna Scheeder,0.9946,https://en.wikipedia.org/wiki/Donna%20Scheeder
Walter Knabenhans (rower),0.9946,https://en.wikipedia.org/wiki/Walter%20Knabenhans%20%28rower%29
Anh Vu,0.9946,https://en.wikipedia.org/wiki/Anh%20Vu
Marc Gini,0.9946,https://en.wikipedia.org/wiki/Marc%20Gini
Stephen Guppy,0.9946,https://en.wikipedia.org/wiki/Stephen%20Guppy
Landshut Residence,0.9946,https://en.wikipedia.org/wiki/Landshut%20Residence
Kangerluarsuup Qaqqarsua,0.9945,https://en.wikipedia.org/wiki/Kangerluarsuup%20Qaqqarsua
